429354,1084,
427807,3119,
446851,3301,
449927,3309,
451651,3606,
428238,3307,
449927,3308,
436212,3423,
449179,1122,
449813,3116,
451007,3507,
449927,3307,
433919,3604,
447257,49,
439319,3119,
445587,3125,
425188,3522,
447735,3413,
447649,3426,
451651,3601,
445587,3129,
444738,122,
449110,3514,
449150,3114,
451651,3603,
427540,3516,
445406,3606,
451300,3607,
430324,3125,
437445,3112,
450672,3606,
450672,3607,
427585,3512,
450000,3301,
424951,3124,
425079,3311,
450389,3403,
422687,3126,
418048,3318,
451398,3122,
451398,3121,
451131,3130,
440987,3203,
451398,3120,
448073,3201,
448963,3119,
451966,136,
426456,3707,
44475,3805,
449923,3316,
451131,3129,
436467,3524,
436488,3314,
449858,3115,
438993,3123,
446306,3103,
431305,3123,
451463,3311,
451928,3120,
443188,3115,
441844,3116,
422507,3602,
447634,3124,
442575,3806,
447634,3125,
434064,3107,
436259,3427,
430999,3404,
443179,3201,
436441,3301,
441607,3309,
436563,3412,
430846,3604,
438994,3119,
421455,3416,
424902,3605,
435262,3100,
430870,2014,
442718,3312,
447190,3104,
429348,3307,
448839,3515,
452112,3115,
445525,1110,
447190,3103,
447767,3123,
448963,3121,
440409,3308,
446614,3514,
449925,3312,
442804,3308,
450340,3424,
425931,3120,
450520,3803,
451049,3111,
438757,3310,
449303,49,
438748,3407,
445096,3602,
440084,3427,
447843,3201,
452112,3120,
438710,3307,
436694,3426,
445522,3317,
449196,3116,
436325,3605,
427492,3129,
441364,3510,
432745,3301,
449144,3606,
450571,3309,
427553,3418,
430358,3201,
449277,3606,
450069,3119,
450068,3128,
450454,0113,
451455,3423,
451466,3313,
441364,3519,
449619,3313,
429959,3803,
449459,599,
451267,3123,
450571,3305,
435156,3303,
428885,3409,
439066,3404,
446648,3604,
446648,3605,
446697,3115,
446782,3112,
447961,3305,
449836,3317,
450202,49,
433943,3312,
428762,3306,
423621,3128,
451485,3117,
447458,3125,
425185,3120,
450372,3121,
447306,3313,
432411,3128,
422517,3525,
445432,1110,
442450,3307,
436354,3309,
442420,3606,
449144,3602,
449286,3513,
436241,3106,
443804,3109,
450562,3408,
442809,3310,
430008,3201,
448506,3314,
452416,3605,
430951,3805,
448945,1104,
446511,5,
004231,170,
447439,3310,
435154,3313,
435154,3312,
446865,3603,
433811,3306,
438978,3303,
440072,3121,
430091,3602,
447845,3606,
447439,3307,
428762,3317,
439096,3113,
447458,3116,
451200,3317,
447439,3305,
451485,3127,
451467,3306,
426146,3303,
445432,3309,
450476,3422,
425185,3111,
424905,3601,
425185,3112,
425185,3113,
452200,3112,
432543,3125,
449095,1077,
448988,3307,
427541,3516,
448988,3306,
439827,3305,
432614,3303,
429105,3129,
452401,3309,
434941,3111,
436371,3119,
430983,3518,
452116,3129,
452513,3517,
438484,3807,
442809,3302,
451222,3112,
444149,3314,
450476,3427,
443794,3606,
450573,3302,
433951,3201,
435382,3201,
451117,3311,
444037,3107,
431537,3419,
429105,3124,
429105,3125,
433867,3201,
422414,1060,
421594,3318,
441849,3103,
449967,3317,
442466,3602,
412212,3301,
449988,3101,
450156,3123,
450110,3100,
449967,3314,
447404,3201,
422408,3306,
436673,3606,
447715,3602,
451894,3406,
437317,3112,
445452,3114,
437878,1010,
427573,1027,
437668,3115,
429710,3601,
431072,3602,
429105,3116,
443668,199,
447678,3120,
430983,3505,
434174,3308,
444463,1034,
451224,3103,
451422,3302,
433960,3127,
451139,3107,
451700,185,
451224,3104,
444037,3113,
446431,3121,
450762,3607,
429105,3112,
450469,3509,
451224,3100,
444102,3313,
451137,3121,
443919,3311,
448070,3201,
449836,3307,
450469,3510,
438968,3428,
428779,3606,
426356,3403,
428779,3605,
450109,3606,
449432,49,
445587,3103,
445103,3100,
423131,3603,
434011,3606,
425645,43,
422413,1084,
437516,3310,
432679,3119,
445587,3104,
422451,3203,
443445,3201,
447707,3310,
433240,2017,
441000,3201,
433698,3605,
426356,43,
429012,3103,
448924,3128,
421533,3110,
431035,3606,
431053,3426,
448924,3127,
447280,3127,
451794,3101,
438111,3122,
450469,3517,
405110,3305,
004276,3602,
423341,1081,
433397,3100,
438026,3123,
423341,1082,
452194,3606,
431871,113,
442388,3121,
447321,192,
446832,3106,
428058,3313,
442388,3114,
445196,3501,
442388,3116,
434660,3307,
439527,3606,
437983,3809,
449158,3100,
434660,3308,
449108,3606,
432023,3520,
427079,3309,
434575,3304,
429277,3100,
422545,3602,
451678,3422,
431053,3413,
452703,3806,
450431,3426,
451225,3114,
451652,1020,
441992,3803,
451206,3302,
442379,3201,
422595,3106,
425418,3422,
436204,3103,
436204,3101,
436204,3100,
451334,2019,
446083,3107,
451224,3116,
432063,3119,
450379,3105,
442403,3807,
429572,1008,
421700,3601,
448926,3123,
449376,3119,
421833,3605,
439224,3130,
999999,9999,
425060,3420,
447709,3315,
004278,3600,
424810,3600,
447928,3305,
444853,3308,
446832,3127,
448373,3314,
450898,3607,
451311,3112,
450640,3523,
450983,3602,
446832,3129,
448373,3312,
450983,3603,
446106,42,
448477,3602,
448373,3311,
427826,3301,
434676,3605,
440158,3603,
446832,3130,
422908,3119,
438084,3809,
446748,3121,
004193,3113,
450681,3122,
436201,3123,
445956,3408,
438995,3503,
450027,3127,
421670,444,
448819,3315,
448748,599,
438882,3307,
443565,3302,
437908,2015,
436940,3603,
445984,3125,
433488,3518,
435893,3414,
451579,3101,
445988,3103,
449374,3119,
451797,3100,
424203,3128,
429491,3122,
426816,3606,
451787,3203,
424203,3129,
451644,3302,
451643,3312,
441499,3505,
447385,3418,
420984,3603,
448394,3114,
449819,3126,
450653,3406,
427826,3307,
441203,3806,
450548,3606,
451416,3404,
421009,3114,
431910,3201,
429222,3,
430492,3605,
427826,3304,
427978,3121,
427711,3123,
448156,3313,
430492,3606,
444717,56,
428058,3302,
434574,3304,
427826,3311,
428058,3303,
432283,3116,
449639,143,
413277,3306,
451206,3318,
449154,3130,
447812,3115,
449126,3416,
449770,3510,
451227,3121,
451778,3301,
448079,3201,
451778,3305,
447756,1087,
450410,1005,
450331,3127,
450653,3419,
450675,3201,
450466,3115,
448969,0096,
449370,3124,
449598,3502,
449370,3123,
451665,3112,
449819,3103,
452073,3513,
449901,3125,
450521,3422,
449012,3201,
451797,3118,
451995,3317,
451862,3317,
449150,3129,
451665,3121,
451702,3602,
451534,3103,
004234,3600,
451702,3601,
004282,3121,
449721,143,
448152,3309,
450420,3114,
48148,3824,
447705,3305,
451636,3408,
447278,3602,
447278,3601,
449959,33X1,
450001,599,
004282,3110,
004283,3101,
450420,3116,
449856,599,
449984,164,
420126,3425,
446961,3116,
448171,3121,
004282,3119,
449133,3301,
451191,3412,
451208,3112,
448078,12,
452263,3606,
451208,3116,
452272,3512,
451778,3100,
452272,3514,
449763,3311,
450657,1003,
440465,3303,
450842,3513,
450700,3601,
449782,3128,
449300,3105,
450446,0082,
449534,3425,
449668,3418,
449763,3316,
448077,12,
450190,3402,
451977,3301,
004254,3413,
452074,3308,
450996,3307,
447916,3110,
447499,3301,
447147,3311,
449214,3125,
450427,3316,
447990,3604,
449301,3100,
451095,3309,
451976,3309,
451779,3116,
446008,3601,
451627,3306,
451778,3128,
450155,599,
004286,3124,
451181,3309,
450180,3517,
004286,3126,
451778,3129,
451095,3310,
449125,3130,
447255,3110,
447890,3305,
451701,3407,
451995,3128,
447389,3109,
451160,0002,
449411,3307,
449411,3306,
451723,3201,
448101,3100,
448232,3122,
451701,3425,
441794,3302,
004286,3116,
452161,3306,
448782,3313,
452161,3305,
449628,3803,
449781,3120,
449411,3311,
449478,3125,
450732,3314,
450173,3602,
451516,3103,
448263,1081,
452049,3605,
451516,3100,
448883,3600,
451628,3312,
417127,3420,
451094,2013,
450667,3124,
449124,3128,
451931,3309,
449562,3101,
448259,3312,
451629,3315,
441335,3117,
451866,3128,
004269,3305,
452370,3416,
444887,3116,
444887,3115,
451629,3314,
447295,3121,
448777,94,
449543,3301,
450753,3121,
451099,3301,
449229,3413,
431816,3313,
51982,3524,
449695,3119,
449676,3309,
449125,3127,
451287,3605,
449695,3116,
451516,3125,
447916,3101,
451801,3301,
452467,3803,
447916,3105,
450404,3114,
450536,3126,
442501,3428,
449472,3130,
448881,3606,
449340,3123,
450319,3113,
451723,1066,
447828,3122,
448125,3302,
451953,3128,
450707,3606,
450925,3604,
451185,3312,
451161,0045,
450819,3814,
450404,3129,
449868,190,
450707,3607,
450859,3418,
450755,3127,
449341,3124,
451417,1092,
450859,3413,
449475,3119,
449164,3602,
452253,3305,
449144,3806,
448611,3305,
421043,3114,
447896,3305,
447524,3512,
451187,3302,
428205,3100,
447678,3301,
450934,3521,
449960,3125,
450755,3130,
004247,3100,
451824,3103,
448691,12,
418048,3122,
451957,3105,
452299,3317,
448630,3120,
451606,3109,
418048,3129,
418048,3128,
451718,3311,
418048,3127,
452440,3606,
452440,3605,
447980,3302,
447980,3301,
448081,3313,
449961,3129,
450709,3602,
447562,3125,
448894,3114,
451824,3114,
451171,158,
451957,3110,
424285,3119,
440224,3125,
451957,3114,
450273,3513,
440678,3421,
451607,3105,
449721,3313,
450606,3316,
449647,3201,
449742,3100,
447868,3602,
447775,3201,
451250,0038,
004226,3314,
450803,3521,
449721,3318,
451910,3112,
449080,3103,
451918,3510,
448980,3119,
440224,3130,
451939,3304,
450273,3523,
450350,3602,
451606,3125,
451957,3123,
440224,3129,
004228,3306,
445587,3304,
446276,3126,
004202,3100,
004248,3124,
448455,3123,
451910,3123,
448984,3520,
451910,3128,
448436,3311,
450067,3411,
451910,3129,
451063,1084,
451918,3520,
451607,3125,
450979,3119,
447588,3313,
451379,3605,
449738,3602,
452455,3510,
452276,3105,
450001,3604,
450183,3119,
424285,3122,
436802,3312,
451164,3110,
451609,3112,
450875,54,
451808,3301,
004191,3600,
451380,3125,
449740,3111,
449721,3302,
451144,3304,
451164,3105,
451295,3123,
449721,3308,
450099,3112,
450099,3110,
449806,49,
451380,3129,
449740,3117,
448557,3414,
432218,3420,
448076,99,
448237,3100,
448235,3121,
450183,3121,
450183,3123,
448557,3419,
448302,1128,
451078,3130,
451078,3129,
450829,3309,
451383,3100,
449520,3103,
004249,3128,
449520,3104,
447771,1025,
449613,3507,
448075,99,
448841,3610,
452012,3108,
452012,3106,
448236,3123,
450053,3100,
447823,160,
450384,3302,
450487,3605,
452343,3309,
448103,3129,
448491,167,
451364,3305,
445470,3107,
451384,3100,
434623,3304,
452457,3501,
452279,3103,
447257,3128,
447257,3129,
450440,3606,
448552,49,
449739,3125,
450155,3424,
450488,3605,
446798,3117,
449956,3129,
451298,3128,
445653,3427,
446798,3122,
449938,3304,
449532,49,
450819,3424,
447777,3125,
451593,3201,
447995,3123,
447513,3109,
445624,3712,
449153,1015,
004206,3115,
004205,3121,
446798,3103,
441295,3427,
450167,3313,
446798,3104,
444523,3602,
450374,3421,
450374,3424,
449806,3308,
451441,3404,
443475,3408,
449606,3126,
450189,3100,
423987,3303,
443266,3315,
449077,3112,
447758,3303,
447776,3124,
449275,3310,
447879,3425,
449110,3605,
452016,3119,
449110,3606,
451916,3129,
444421,3308,
449956,3103,
451120,3111,
451157,1049,
447865,3119,
004209,3105,
447646,3121,
451586,3311,
447646,3123,
447546,1095,
425948,3307,
449822,3125,
450918,3314,
448978,3100,
447759,3317,
450326,136,
450067,33X1,
450918,3315,
448839,3606,
439940,3123,
452736,3806,
451237,3303,
451018,3315,
450311,3605,
451018,3311,
447338,3118,
451121,3128,
447338,3116,
436005,3401,
450389,3313,
451860,3601,
447649,3515,
447688,3128,
448756,3119,
450010,3115,
447649,3510,
439940,3119,
446991,3311,
449519,3110,
451321,3317,
449868,3124,
432993,3109,
450010,3122,
451673,3302,
432993,3105,
447641,3100,
447772,3121,
449792,51,
451673,3307,
448667,3126,
448401,3121,
450010,3124,
448401,3122,
447406,3312,
449999,3116,
446798,3100,
451389,3129,
447862,3100,
451673,3315,
447852,3203,
451892,3305,
447841,3312,
447995,3103,
449600,3119,
451891,3317,
451893,3311,
450561,3314,
450562,3302,
451259,3112,
422850,3129,
450561,3315,
422850,3128,
451127,3100,
449800,3303,
447641,3128,
450542,3510,
446359,3121,
451124,3129,
449792,78,
450563,1122,
449288,3600,
451542,3305,
447641,3123,
449472,3119,
447738,3124,
448937,3119,
447738,3126,
450542,3514,
450430,3304,
451325,3312,
450884,3607,
448310,3600,
450366,3100,
451420,3203,
447793,3803,
449168,3125,
451695,3117,
447824,3100,
449860,3605,
450441,3203,
450366,3105,
435774,3419,
448474,3303,
444229,3120,
444229,3122,
447770,188,
449577,3408,
449472,3121,
451524,3507,
447273,3301,
449102,3316,
452429,3402,
449543,3719,
451679,3305,
451215,3105,
451431,3123,
450585,3105,
451129,3117,
004271,3314,
451346,3122,
451129,3115,
452194,3502,
452193,3513,
449168,3100,
450367,3115,
447295,3117,
447295,3115,
441048,3310,
449203,3606,
450216,1112,
447910,3119,
451951,3606,
446398,3600,
447825,3111,
449640,3606,
448054,3125,
448471,3313,
450621,3605,
450972,3606,
450621,3602,
450972,3607,
451348,3116,
448187,3123,
448054,3127,
450621,3607,
004271,3306,
450367,3122,
450434,3301,
004283,0165,
447824,3115,
449574,3410,
447848,3310,
447848,3312,
451528,3504,
447936,1103,
446601,3314,
450320,3114,
448496,3516,
450434,3307,
004244,3605,
451434,3112,
451106,2033,
45154,3804,
450889,3603,
447072,3104,
449279,3302,
449012,3313,
449012,3312,
448849,3119,
447866,3120,
447601,3111,
450642,3415,
004272,3314,
448004,3606,
451552,1095,
450369,3122,
450436,3301,
450624,3603,
446753,3121,
451632,3315,
447601,3106,
450369,3121,
448912,3307,
451898,2005,
451787,3114,
448978,3126,
446291,3313,
451787,3116,
449959,3125,
450842,3603,
451218,3116,
004130,3428,
450719,175,
449911,3112,
450788,1128,
450778,3404,
446756,3122,
449079,3103,
447937,1106,
449077,3125,
447395,3402,
449598,3606,
449079,3107,
451787,3121,
450180,3604,
452063,3517,
439082,3310,
451789,3100,
452063,3515,
449079,3110,
449079,3112,
450180,3606,
447601,3124,
447936,1106,
447849,3307,
449466,3606,
447136,3800,
448795,3311,
448348,3425,
451632,3114,
448312,3304,
451413,3123,
452082,3114,
439593,3107,
447928,3121,
439593,3105,
450611,3520,
414606,3125,
449613,3601,
436934,3406,
447133,3103,
451632,3121,
451413,3130,
451548,3114,
451965,3302,
451500,3115,
451802,3605,
447596,3302,
447132,3100,
447377,3312,
439593,3114,
449777,3304,
450434,3126,
449228,3106,
449228,3105,
447453,3407,
451850,3115,
449577,3129,
447596,3301,
449757,3507,
448025,3125,
448025,3124,
448025,3123,
003934,3116,
452150,3306,
450434,3129,
450985,3306,
452085,3107,
447985,3801,
439593,3125,
003934,3109,
439593,3123,
450787,3115,
452082,3123,
451986,3116,
452470,3604,
451636,3100,
451636,3101,
447133,3112,
451085,3302,
447133,3113,
447794,3523,
450741,3100,
447133,3110,
447217,3600,
004220,3425,
450990,1097,
451140,3607,
451851,3127,
447266,3119,
451085,3308,
004250,3120,
451140,3606,
447597,3311,
449795,3103,
450218,3122,
449649,3719,
449775,3305,
448156,3122,
447839,3125,
448243,3100,
450161,3607,
448156,3120,
448573,3317,
448964,49,
448156,3125,
449837,136,
452085,3129,
451181,3201,
449355,3112,
451171,3308,
449782,3201,
451171,3304,
434694,3124,
434694,3126,
451171,3302,
447707,3100,
451921,3302,
447707,3103,
452199,3306,
448025,3112,
448242,3128,
452199,3307,
451638,3101,
448242,3125,
451638,3103,
444748,3304,
417563,3315,
450637,3317,
448792,3318,
449355,3128,
447392,3121,
448257,3420,
452257,3602,
450070,3203,
451958,3421,
451058,3605,
451544,117,
451670,189,
449353,3114,
449116,3304,
449353,3119,
448819,3114,
449684,3313,
448156,3110,
448156,3118,
448156,3116,
451959,3421,
450193,3313,
436520,3114,
450943,3307,
449305,3605,
447459,3806,
450517,1023,
451287,3507,
004257,3111,
450280,3303,
450250,3606,
445909,3306,
450943,3309,
449359,103,
449406,3100,
450391,3521,
447577,3105,
450508,3308,
451175,3302,
451540,178,
451672,189,
449536,3123,
449536,3124,
449536,3125,
428306,3305,
449973,3116,
447642,3303,
449093,3100,
449593,3802,
448861,3115,
450383,0105,
447641,3304,
448093,3314,
451175,3316,
450508,3316,
451758,1090,
447640,3310,
451261,3307,
450508,3312,
450508,3313,
451508,3122,
448089,3801,
448772,3128,
450187,3405,
451946,3100,
445891,3406,
44782,3605,
451196,3115,
449446,4002,
449649,3304,
447727,3805,
447832,3602,
447530,3115,
448972,3313,
450083,3125,
449288,3806,
452221,3513,
451906,3515,
449663,100,
451158,0002,
449591,3806,
451906,3513,
450253,3602,
450083,3129,
451727,3125,
448242,158,
451251,3424,
451130,3301,
449887,3111,
448195,3603,
451197,3111,
447577,3119,
451263,3306,
436370,3310,
445587,3423,
448116,3127,
448667,3302,
448116,3121,
448459,3203,
452111,3312,
450083,3130,
450262,3523,
445542,3803,
447249,3314,
449799,3116,
451046,3307,
449448,3117,
416518,3122,
447893,3418,
446791,3308,
449799,3119,
451064,3129,
450878,4001,
450691,3605,
448449,3315,
449286,3804,
446893,3600,
431247,3417,
451398,3311,
452432,3606,
448886,3306,
449533,3124,
449067,76,
447873,3603,
449317,3101,
447249,3301,
447249,3302,
447489,0055,
449533,3120,
449799,3124,
449533,3122,
447249,3309,
447249,3307,
451132,3308,
451817,3107,
448426,3514,
448748,3801,
452217,3603,
448239,3201,
448114,3122,
448426,3510,
422713,3119,
448426,3517,
448550,3124,
449511,3310,
449862,3312,
